"UID","ID_Base","Categoría","Modelo Principal","Modelo","Submodelo","ctx_precio","precio_num","precio_lista_num","bono_num","Precio_Texto","fuente_texto_raw","Modelo_URL","Archivo_Origen","Fecha","Timestamp","estado","Tipo_Vehiculo"
"e1a3abe9eb64","bmw|z4|z4","BMW","Z4","Z4","Z4 sDrive20i","financiamiento:marca","583300000","623300000","40000000","$583.300.000","Z4 sDrive20i
$58.330.000

Precio con bono: $4,000,000
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/bmw/z4","dataset_autos_completo_revised.csv","2024-04-10","2026-02-05T23:53:42.602Z","vigente","Convertible"
"1ce22c6bc444","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker LTZ AT","financiamiento:marca","166100000","171100000","5000000","$166.100.000","Tracker LTZ AT
$16.610.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2024-06-17","2026-02-05T23:53:42.602Z","vigente","SUV"
"c1fe343cd646","chevrolet|onix|onix","Chevrolet","Onix","Onix","Onix Turbo LTZ","financiamiento:marca","135700000","135700000","00","$135.700.000","Onix Turbo LTZ
$13.570.000

Precio con bono: $0
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/chevrolet/onix","dataset_autos_completo_revised.csv","2024-07-30","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"0eb534fe6c93","mazda|mazda3|mazda3","Mazda","Mazda3","Mazda3","Mazda3 Sport","financiamiento:marca","182300000","197300000","15000000","$182.300.000","Mazda3 Sport
$18.230.000

Precio con bono: $1,500,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/mazda/mazda3","dataset_autos_completo_revised.csv","2023-01-23","2026-02-05T23:53:42.602Z","vigente","Sedan"
"00f178a9e943","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson Limited","financiamiento:marca","219500000","234500000","15000000","$219.500.000","Tucson Limited
$21.950.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2024-03-07","2026-02-05T23:53:42.602Z","vigente","SUV"
"045d6c533e5e","suzuki|swift|swift","Suzuki","Swift","Swift","Swift GL","financiamiento:marca","114600000","119600000","5000000","$114.600.000","Swift GL
$11.460.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2025-03-22","2026-02-05T23:53:42.602Z","vigente","City Car"
"bc4613ca6d84","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 Signature","financiamiento:marca","299900000","314900000","15000000","$299.900.000","CX-5 Signature
$29.990.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2025-12-15","2026-02-05T23:53:42.602Z","vigente","SUV"
"49812573870f","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 Carbon Edition","financiamiento:marca","281000000","296000000","15000000","$281.000.000","CX-5 Carbon Edition
$28.100.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2024-12-16","2026-02-05T23:53:42.602Z","vigente","SUV"
"6c255045e107","bmw|serie-3|serie-3","BMW","Serie 3","Serie 3","320i","financiamiento:marca","523600000","523600000","00","$523.600.000","320i
$52.360.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3","dataset_autos_completo_revised.csv","2025-09-18","2026-02-05T23:53:42.602Z","vigente","Sedan"
"d57323cbea63","mazda|mazda3|mazda3","Mazda","Mazda3","Mazda3","Mazda3 GTX","financiamiento:marca","195800000","195800000","00","$195.800.000","Mazda3 GTX
$19.580.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/mazda/mazda3","dataset_autos_completo_revised.csv","2023-07-14","2026-02-05T23:53:42.602Z","vigente","Sedan"
"6a7d14804f49","chevrolet|camaro|camaro","Chevrolet","Camaro","Camaro","Camaro ZL1","financiamiento:marca","402800000","422800000","20000000","$402.800.000","Camaro ZL1
$40.280.000

Precio con bono: $2,000,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/chevrolet/camaro","dataset_autos_completo_revised.csv","2023-01-08","2026-02-05T23:53:42.602Z","vigente","Coupé"
"21bb9f9fc6c0","chevrolet|spin|spin","Chevrolet","Spin","Spin","Spin Premier","financiamiento:marca","152500000","152500000","00","$152.500.000","Spin Premier
$15.250.000

Precio con bono: $0
Tipo: Minivan
COTIZAR","https://www.ejemplo.com/autos/chevrolet/spin","dataset_autos_completo_revised.csv","2024-05-19","2026-02-05T23:53:42.602Z","vigente","Minivan"
"924baa03415f","chevrolet|silverado|silverado","Chevrolet","Silverado","Silverado","Silverado Trail Boss","financiamiento:marca","367000000","367000000","00","$367.000.000","Silverado Trail Boss
$36.700.000

Precio con bono: $0
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/chevrolet/silverado","dataset_autos_completo_revised.csv","2023-02-12","2026-02-05T23:53:42.602Z","vigente","Pick up"
"6cb7716e9332","toyota|supra|supra","Toyota","Supra","Supra","GR Supra 2.0L","financiamiento:marca","625200000","625200000","00","$625.200.000","GR Supra 2.0L
$62.520.000

Precio con bono: $0
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/toyota/supra","dataset_autos_completo_revised.csv","2025-05-05","2026-02-05T23:53:42.602Z","vigente","Coupé"
"b1ab9bca055b","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage EX","financiamiento:marca","262400000","262400000","00","$262.400.000","Sportage EX
$26.240.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2024-05-09","2026-02-05T23:53:42.602Z","vigente","SUV"
"e1580df3e31b","ford|f-150|f-150","Ford","F-150","F-150","F-150 Platinum","financiamiento:marca","506000000","506000000","00","$506.000.000","F-150 Platinum
$50.600.000

Precio con bono: $0
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2024-07-04","2026-02-05T23:53:42.602Z","vigente","Pick up"
"2c21a3db8861","mazda|mx-5|mx-5","Mazda","Mx-5","MX-5","MX-5 Soft Top","financiamiento:marca","350400000","350400000","00","$350.400.000","MX-5 Soft Top
$35.040.000

Precio con bono: $0
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/mazda/mx-5","dataset_autos_completo_revised.csv","2025-08-13","2026-02-05T23:53:42.602Z","vigente","Convertible"
"7cbc5cd6c364","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage X-Line","financiamiento:marca","260200000","260200000","00","$260.200.000","Sportage X-Line
$26.020.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2024-09-04","2026-02-05T23:53:42.602Z","vigente","SUV"
"d43814302cf9","toyota|yaris|yaris","Toyota","Yaris","Yaris","Yaris Hatchback S","financiamiento:marca","106900000","121900000","15000000","$106.900.000","Yaris Hatchback S
$10.690.000

Precio con bono: $1,500,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/toyota/yaris","dataset_autos_completo_revised.csv","2023-05-01","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"dda35d3c2a49","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage LX","financiamiento:marca","252700000","257700000","5000000","$252.700.000","Sportage LX
$25.270.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2025-03-08","2026-02-05T23:53:42.602Z","vigente","SUV"
"ab9f05d76696","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage EX","financiamiento:marca","225900000","255900000","30000000","$225.900.000","Sportage EX
$22.590.000

Precio con bono: $3,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2025-03-10","2026-02-05T23:53:42.602Z","vigente","SUV"
"7aeb1bea18b2","suzuki|swift|swift","Suzuki","Swift","Swift","Swift GL","financiamiento:marca","95500000","110500000","15000000","$95.500.000","Swift GL
$9.550.000

Precio con bono: $1,500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2023-07-28","2026-02-05T23:53:42.602Z","vigente","City Car"
"f88d7a20c5dd","mazda|mx-5|mx-5","Mazda","Mx-5","MX-5","MX-5 Miata RF","financiamiento:marca","311400000","311400000","00","$311.400.000","MX-5 Miata RF
$31.140.000

Precio con bono: $0
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/mazda/mx-5","dataset_autos_completo_revised.csv","2023-05-16","2026-02-05T23:53:42.602Z","vigente","Convertible"
"bc59646ed6d8","suzuki|swift|swift","Suzuki","Swift","Swift","Swift GLX","financiamiento:marca","115000000","115000000","00","$115.000.000","Swift GLX
$11.500.000

Precio con bono: $0
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2024-06-13","2026-02-05T23:53:42.602Z","vigente","City Car"
"5cb900c83253","hyundai|grand-i10|grand-i10","Hyundai","Grand I10","Grand i10","Grand i10 HB GLS","financiamiento:marca","79300000","89300000","10000000","$79.300.000","Grand i10 HB GLS
$7.930.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/hyundai/grand-i10","dataset_autos_completo_revised.csv","2023-02-25","2026-02-05T23:53:42.602Z","vigente","City Car"
"43a29788e835","toyota|yaris|yaris","Toyota","Yaris","Yaris","Yaris Sport","financiamiento:marca","117600000","117600000","00","$117.600.000","Yaris Sport
$11.760.000

Precio con bono: $0
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/toyota/yaris","dataset_autos_completo_revised.csv","2023-11-14","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"25fe380ba16f","bmw|serie-3-touring|serie-3-touring","BMW","Serie 3 Touring","Serie 3 Touring","330i Touring M Sport","financiamiento:marca","526600000","541600000","15000000","$526.600.000","330i Touring M Sport
$52.660.000

Precio con bono: $1,500,000
Tipo: Station Wagon
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3-touring","dataset_autos_completo_revised.csv","2024-12-14","2026-02-05T23:53:42.602Z","vigente","Station Wagon"
"3f2b6836aa55","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer ST","financiamiento:marca","393800000","433800000","40000000","$393.800.000","Explorer ST
$39.380.000

Precio con bono: $4,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2023-04-16","2026-02-05T23:53:42.602Z","vigente","SUV"
"f54cd4dfd12d","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage X-Line","financiamiento:marca","268000000","268000000","00","$268.000.000","Sportage X-Line
$26.800.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2025-05-31","2026-02-05T23:53:42.602Z","vigente","SUV"
"a559ebae1bf4","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson GL","financiamiento:marca","244300000","244300000","00","$244.300.000","Tucson GL
$24.430.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2025-03-20","2026-02-05T23:53:42.602Z","vigente","SUV"
"434e31cc8144","bmw|serie-3|serie-3","BMW","Serie 3","Serie 3","320i","financiamiento:marca","448800000","488800000","40000000","$448.800.000","320i
$44.880.000

Precio con bono: $4,000,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3","dataset_autos_completo_revised.csv","2025-03-19","2026-02-05T23:53:42.602Z","vigente","Sedan"
"b26f4068728d","bmw|serie-3-touring|serie-3-touring","BMW","Serie 3 Touring","Serie 3 Touring","330i Touring M Sport","financiamiento:marca","555800000","570800000","15000000","$555.800.000","330i Touring M Sport
$55.580.000

Precio con bono: $1,500,000
Tipo: Station Wagon
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3-touring","dataset_autos_completo_revised.csv","2025-08-18","2026-02-05T23:53:42.602Z","vigente","Station Wagon"
"bb11f4a04187","bmw|serie-3|serie-3","BMW","Serie 3","Serie 3","330i M Sport","financiamiento:marca","493300000","508300000","15000000","$493.300.000","330i M Sport
$49.330.000

Precio con bono: $1,500,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3","dataset_autos_completo_revised.csv","2024-12-08","2026-02-05T23:53:42.602Z","vigente","Sedan"
"1169158dc137","toyota|yaris|yaris","Toyota","Yaris","Yaris","Yaris Hatchback S","financiamiento:marca","129200000","129200000","00","$129.200.000","Yaris Hatchback S
$12.920.000

Precio con bono: $0
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/toyota/yaris","dataset_autos_completo_revised.csv","2025-03-10","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"ab5a4eca7c85","mazda|mx-5|mx-5","Mazda","Mx-5","MX-5","MX-5 Miata RF","financiamiento:marca","333000000","333000000","00","$333.000.000","MX-5 Miata RF
$33.300.000

Precio con bono: $0
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/mazda/mx-5","dataset_autos_completo_revised.csv","2024-10-06","2026-02-05T23:53:42.602Z","vigente","Convertible"
"758bc93b068d","toyota|hilux|hilux","Toyota","Hilux","Hilux","Hilux SR Cabina Doble","financiamiento:marca","296400000","296400000","00","$296.400.000","Hilux SR Cabina Doble
$29.640.000

Precio con bono: $0
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/toyota/hilux","dataset_autos_completo_revised.csv","2023-09-06","2026-02-05T23:53:42.602Z","vigente","Pick up"
"53646c08242e","chevrolet|onix|onix","Chevrolet","Onix","Onix","Onix Turbo Premier","financiamiento:marca","137300000","137300000","00","$137.300.000","Onix Turbo Premier
$13.730.000

Precio con bono: $0
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/chevrolet/onix","dataset_autos_completo_revised.csv","2024-11-05","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"cc5279c0da75","suzuki|swift|swift","Suzuki","Swift","Swift","Swift GLX","financiamiento:marca","99300000","114300000","15000000","$99.300.000","Swift GLX
$9.930.000

Precio con bono: $1,500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2025-02-04","2026-02-05T23:53:42.602Z","vigente","City Car"
"e0a0fdb131db","mazda|mx-5|mx-5","Mazda","Mx-5","MX-5","MX-5 Soft Top","financiamiento:marca","293600000","293600000","00","$293.600.000","MX-5 Soft Top
$29.360.000

Precio con bono: $0
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/mazda/mx-5","dataset_autos_completo_revised.csv","2023-02-04","2026-02-05T23:53:42.602Z","vigente","Convertible"
"f3676f18c1e3","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 Signature","financiamiento:marca","252700000","272700000","20000000","$252.700.000","CX-5 Signature
$25.270.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2023-09-03","2026-02-05T23:53:42.602Z","vigente","SUV"
"948d7e1c0b41","ford|f-150|f-150","Ford","F-150","F-150","F-150 Platinum","financiamiento:marca","489300000","489300000","00","$489.300.000","F-150 Platinum
$48.930.000

Precio con bono: $0
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2023-07-10","2026-02-05T23:53:42.602Z","vigente","Pick up"
"83e2864494c0","toyota|yaris|yaris","Toyota","Yaris","Yaris","Yaris Sport","financiamiento:marca","114500000","119500000","5000000","$114.500.000","Yaris Sport
$11.450.000

Precio con bono: $500,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/toyota/yaris","dataset_autos_completo_revised.csv","2024-02-12","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"26be7412f686","toyota|corolla|corolla","Toyota","Corolla","Corolla","Corolla GLI","financiamiento:marca","178400000","178400000","00","$178.400.000","Corolla GLI
$17.840.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/toyota/corolla","dataset_autos_completo_revised.csv","2023-11-07","2026-02-05T23:53:42.602Z","vigente","Sedan"
"73cd70dcae9a","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson TL","financiamiento:marca","236300000","241300000","5000000","$236.300.000","Tucson TL
$23.630.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2024-12-05","2026-02-05T23:53:42.602Z","vigente","SUV"
"71fc793b0a42","suzuki|jimny|jimny","Suzuki","Jimny","Jimny","Jimny GL","financiamiento:marca","162000000","167000000","5000000","$162.000.000","Jimny GL
$16.200.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/suzuki/jimny","dataset_autos_completo_revised.csv","2024-02-26","2026-02-05T23:53:42.602Z","vigente","SUV"
"41e7bb67d9a7","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage GT-Line","financiamiento:marca","250400000","265400000","15000000","$250.400.000","Sportage GT-Line
$25.040.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2025-10-02","2026-02-05T23:53:42.602Z","vigente","SUV"
"7f130ddaf536","toyota|supra|supra","Toyota","Supra","Supra","GR Supra 2.0L","financiamiento:marca","594200000","594200000","00","$594.200.000","GR Supra 2.0L
$59.420.000

Precio con bono: $0
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/toyota/supra","dataset_autos_completo_revised.csv","2023-10-14","2026-02-05T23:53:42.602Z","vigente","Coupé"
"88e2c6c2fc13","toyota|rav4|rav4","Toyota","Rav4","RAV4","RAV4 Hybrid Limited","financiamiento:marca","245100000","245100000","00","$245.100.000","RAV4 Hybrid Limited
$24.510.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/toyota/rav4","dataset_autos_completo_revised.csv","2023-07-17","2026-02-05T23:53:42.602Z","vigente","SUV"
"65e9f4ed30aa","suzuki|swift|swift","Suzuki","Swift","Swift","Swift GLX","financiamiento:marca","114700000","119700000","5000000","$114.700.000","Swift GLX
$11.470.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2025-09-21","2026-02-05T23:53:42.602Z","vigente","City Car"
"037bac685e51","ford|mustang|mustang","Ford","Mustang","Mustang","Mustang GT 5.0","financiamiento:marca","411500000","416500000","5000000","$411.500.000","Mustang GT 5.0
$41.150.000

Precio con bono: $500,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/ford/mustang","dataset_autos_completo_revised.csv","2023-10-31","2026-02-05T23:53:42.602Z","vigente","Coupé"
"d2a1d5585da3","bmw|z4|z4","BMW","Z4","Z4","Z4 sDrive20i","financiamiento:marca","606500000","606500000","00","$606.500.000","Z4 sDrive20i
$60.650.000

Precio con bono: $0
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/bmw/z4","dataset_autos_completo_revised.csv","2023-03-21","2026-02-05T23:53:42.602Z","vigente","Convertible"
"de9df70813f3","suzuki|swift|swift","Suzuki","Swift","Swift","Swift GLX","financiamiento:marca","117700000","117700000","00","$117.700.000","Swift GLX
$11.770.000

Precio con bono: $0
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2025-05-25","2026-02-05T23:53:42.602Z","vigente","City Car"
"96758aefa784","bmw|z4|z4","BMW","Z4","Z4","Z4 sDrive20i","financiamiento:marca","624700000","664700000","40000000","$624.700.000","Z4 sDrive20i
$62.470.000

Precio con bono: $4,000,000
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/bmw/z4","dataset_autos_completo_revised.csv","2024-10-31","2026-02-05T23:53:42.602Z","vigente","Convertible"
"4f2fb957d0dd","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer ST","financiamiento:marca","459800000","479800000","20000000","$459.800.000","Explorer ST
$45.980.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2025-04-10","2026-02-05T23:53:42.602Z","vigente","SUV"
"d7aec3f561a1","toyota|corolla|corolla","Toyota","Corolla","Corolla","Corolla SEG Hybrid","financiamiento:marca","195500000","195500000","00","$195.500.000","Corolla SEG Hybrid
$19.550.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/toyota/corolla","dataset_autos_completo_revised.csv","2025-07-30","2026-02-05T23:53:42.602Z","vigente","Sedan"
"a900d3a36924","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 GT","financiamiento:marca","297100000","297100000","00","$297.100.000","CX-5 GT
$29.710.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2025-08-26","2026-02-05T23:53:42.602Z","vigente","SUV"
"ecd6d77d1fd5","ford|f-150|f-150","Ford","F-150","F-150","F-150 Raptor","financiamiento:marca","495600000","500600000","5000000","$495.600.000","F-150 Raptor
$49.560.000

Precio con bono: $500,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2024-02-08","2026-02-05T23:53:42.602Z","vigente","Pick up"
"2d33d141619f","ford|f-150|f-150","Ford","F-150","F-150","F-150 Raptor","financiamiento:marca","465400000","495400000","30000000","$465.400.000","F-150 Raptor
$46.540.000

Precio con bono: $3,000,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2024-09-26","2026-02-05T23:53:42.602Z","vigente","Pick up"
"dfe19531d4b0","toyota|yaris|yaris","Toyota","Yaris","Yaris","Yaris Hatchback S","financiamiento:marca","129000000","129000000","00","$129.000.000","Yaris Hatchback S
$12.900.000

Precio con bono: $0
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/toyota/yaris","dataset_autos_completo_revised.csv","2024-07-28","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"68acfa7de80d","bmw|serie-3-touring|serie-3-touring","BMW","Serie 3 Touring","Serie 3 Touring","330i Touring M Sport","financiamiento:marca","544700000","544700000","00","$544.700.000","330i Touring M Sport
$54.470.000

Precio con bono: $0
Tipo: Station Wagon
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3-touring","dataset_autos_completo_revised.csv","2024-09-17","2026-02-05T23:53:42.602Z","vigente","Station Wagon"
"eb9145068376","chevrolet|onix|onix","Chevrolet","Onix","Onix","Onix Turbo Premier","financiamiento:marca","115900000","130900000","15000000","$115.900.000","Onix Turbo Premier
$11.590.000

Precio con bono: $1,500,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/chevrolet/onix","dataset_autos_completo_revised.csv","2024-03-02","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"7d1165bf0c2e","ford|f-150|f-150","Ford","F-150","F-150","F-150 Platinum","financiamiento:marca","516300000","546300000","30000000","$516.300.000","F-150 Platinum
$51.630.000

Precio con bono: $3,000,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2025-07-30","2026-02-05T23:53:42.602Z","vigente","Pick up"
"8bfd2280ee96","ford|mustang|mustang","Ford","Mustang","Mustang","Mustang Mach 1","financiamiento:marca","403500000","403500000","00","$403.500.000","Mustang Mach 1
$40.350.000

Precio con bono: $0
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/ford/mustang","dataset_autos_completo_revised.csv","2023-06-14","2026-02-05T23:53:42.602Z","vigente","Coupé"
"df57718587e0","suzuki|jimny|jimny","Suzuki","Jimny","Jimny","Jimny GLX","financiamiento:marca","170700000","175700000","5000000","$170.700.000","Jimny GLX
$17.070.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/suzuki/jimny","dataset_autos_completo_revised.csv","2024-11-06","2026-02-05T23:53:42.602Z","vigente","SUV"
"96e4e84ac4bf","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer Limited","financiamiento:marca","401300000","441300000","40000000","$401.300.000","Explorer Limited
$40.130.000

Precio con bono: $4,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2023-12-23","2026-02-05T23:53:42.602Z","vigente","SUV"
"cd2e2f9e4198","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson Limited","financiamiento:marca","261500000","261500000","00","$261.500.000","Tucson Limited
$26.150.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2025-09-26","2026-02-05T23:53:42.602Z","vigente","SUV"
"fa77167721ea","bmw|z4|z4","BMW","Z4","Z4","Z4 sDrive20i","financiamiento:marca","672100000","672100000","00","$672.100.000","Z4 sDrive20i
$67.210.000

Precio con bono: $0
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/bmw/z4","dataset_autos_completo_revised.csv","2025-08-02","2026-02-05T23:53:42.602Z","vigente","Convertible"
"e320910cb1c2","chevrolet|camaro|camaro","Chevrolet","Camaro","Camaro","Camaro SS","financiamiento:marca","455800000","455800000","00","$455.800.000","Camaro SS
$45.580.000

Precio con bono: $0
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/chevrolet/camaro","dataset_autos_completo_revised.csv","2024-08-18","2026-02-05T23:53:42.602Z","vigente","Coupé"
"681948485d65","hyundai|grand-i10|grand-i10","Hyundai","Grand I10","Grand i10","Grand i10 Sedan GL","financiamiento:marca","89500000","94500000","5000000","$89.500.000","Grand i10 Sedan GL
$8.950.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/hyundai/grand-i10","dataset_autos_completo_revised.csv","2023-10-29","2026-02-05T23:53:42.602Z","vigente","City Car"
"48ac2e1e41b3","mazda|mazda3|mazda3","Mazda","Mazda3","Mazda3","Mazda3 Sport","financiamiento:marca","176400000","196400000","20000000","$176.400.000","Mazda3 Sport
$17.640.000

Precio con bono: $2,000,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/mazda/mazda3","dataset_autos_completo_revised.csv","2023-09-26","2026-02-05T23:53:42.602Z","vigente","Sedan"
"0cf4f40cdbd7","chevrolet|onix|onix","Chevrolet","Onix","Onix","Onix Turbo Premier","financiamiento:marca","128700000","128700000","00","$128.700.000","Onix Turbo Premier
$12.870.000

Precio con bono: $0
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/chevrolet/onix","dataset_autos_completo_revised.csv","2023-03-23","2026-02-05T23:53:42.602Z","vigente","Hatchback"
"5b8e067745ae","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage X-Line","financiamiento:marca","249100000","249100000","00","$249.100.000","Sportage X-Line
$24.910.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2023-06-12","2026-02-05T23:53:42.602Z","vigente","SUV"
