UID;ID_Base;Categoría;Modelo Principal;Modelo;Submodelo;ctx_precio;precio_num;precio_lista_num;bono_num;Precio_Texto;fuente_texto_raw;Modelo_URL;Archivo_Origen;Fecha;Timestamp;texto_base_tipo;Tipo_Vehiculo;estado
716C9D864183;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;48.222.000;48.222.000;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
C08464A006A2;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;51.900.000;51.900.000;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
3997561F4495;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;51.942.000;51.942.000;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
08616AFAA9CE;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;60.492.000;60.492.000;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
C0111F5AC8C5;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;52.939.800;52.939.800;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
B3A65FF6C3DC;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;57.684.000;57.684.000;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
52198118540E;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;57.684.000;57.684.000;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
943889D313F7;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;53.128.200;53.128.200;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
BE5FE79550EA;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;52.800.000;52.800.000;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
940A57DE1250;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;49.212.000;49.212.000;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
705148630D0A;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;47.598.000;47.598.000;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
43D79D1B3E0D;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;48.192.000;48.192.000;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
456F9D7C39A4;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;47.627.400;47.627.400;0;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
9512AA9E73F6;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;46.860.000;46.860.000;0;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
91C38FBF5AB4;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;48.018.000;48.018.000;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
E880C5F859AB;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;51.409.600;51.409.600;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
AD6529858323;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;54.991.000;54.991.000;0;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
A643EEBD0DCE;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;56.451.500;56.451.500;0;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
A4835EE470F4;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;60.242.450;60.242.450;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
C185636416C5;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;58.547.000;58.547.000;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
FFF3FF9812B9;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;54.965.600;54.965.600;0;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
709C43CDFE36;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;58.762.900;58.762.900;0;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
975CB03DB8B9;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;61.626.750;61.626.750;0;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
BC9F1251E481;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;59.785.250;59.785.250;0;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
E3CCB230A6F6;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;61.455.300;61.455.300;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
F2A5CB214ECF;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;58.642.250;58.642.250;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
4A6A6F92FE33;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;58.642.250;58.642.250;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
4124B7310EF8;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;58.674.000;58.674.000;0;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
61C7409003B6;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;62.964.000;62.964.000;0;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
2433921163A2;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;62.028.600;62.028.600;0;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
A20A7E3A6EB3;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;59.296.300;59.296.300;0;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
EA02D9B512D7;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;59.296.300;59.296.300;0;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
70458972F83F;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;62.992.000;62.992.000;0;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
E890B8AF98EC;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;63.741.300;63.741.300;0;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
08A7F615A008;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;61.245.750;61.245.750;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
565DEC8FBE44;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;63.065.250;63.065.250;0;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
C1388A588CA0;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;65.711.250;65.711.250;0;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
6497571B8781;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;63.510.750;63.510.750;0;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
94CCC4F4612C;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;63.979.000;63.979.000;0;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
A4C1301FD900;8AB72840;Mercedes Benz;Atego 1726 / 48;Atego 1726 / 48;;;65.664.100;65.664.100;0;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
BA19E102B2B2;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;54.572.760;54.572.760;0;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
9285919CA391;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;53.328.000;53.328.000;0;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
E4E5C3B4EA4B;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;53.064.000;53.064.000;0;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
ECEBA707CFF9;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;53.044.200;53.044.200;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
A04AE64199F3;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;57.090.000;57.090.000;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
7C7AC76F0B90;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;57.136.200;57.136.200;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
C94CFB4E7162;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;66.541.200;66.541.200;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
BFB87C71E597;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;58.233.780;58.233.780;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
4753296FEE22;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;63.452.400;63.452.400;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
E56137884182;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;63.452.400;63.452.400;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
90F9B6B0D8FF;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;58.441.020;58.441.020;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
189A14733263;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;58.080.000;58.080.000;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
715A1ABCFDCC;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;54.133.200;54.133.200;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
13F41D763E3D;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;52.357.800;52.357.800;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
DE562AEBED47;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;53.011.200;53.011.200;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
DBD3B92DB8B5;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;52.390.140;52.390.140;0;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
347DCE6232FE;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;51.546.000;51.546.000;0;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
E2A9DBB5F17F;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;52.819.800;52.819.800;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
893F9AA3B8C0;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;57.481.600;57.481.600;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
698831A3923C;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;61.486.000;61.486.000;0;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
C16B44F17A62;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;63.119.000;63.119.000;0;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
D0F7BF147EB5;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;67.357.700;67.357.700;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
8942227D0CAA;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;65.462.000;65.462.000;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
0562DAE58751;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;61.457.600;61.457.600;0;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
B5A69BFA80FB;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;65.703.400;65.703.400;0;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
F1C58F9487F1;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;68.905.500;68.905.500;0;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
DE51EF4A04EB;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;66.846.500;66.846.500;0;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
DE820DC7F2F2;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;68.713.800;68.713.800;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
1,08E+11;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;65.568.500;65.568.500;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
D17C5BB4C473;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;65.078.600;65.078.600;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
7CFEF0E5981A;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;65.604.000;65.604.000;0;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
A6A2B0F360DB;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;71.825.600;71.825.600;0;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
0DE2113947C5;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;65.731.800;65.731.800;0;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
0A7137651690;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;66.299.800;66.299.800;0;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
3AB1A9D5E987;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;66.299.800;66.299.800;0;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
4010676A8C8E;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;70.432.000;70.432.000;0;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
DF3C7D11D3C4;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;71.269.800;71.269.800;0;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
FA3CB259EFB8;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;68.479.500;68.479.500;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
4200609280BB;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;71.941.100;71.941.100;0;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
A02C41A6B85C;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;74.959.500;74.959.500;0;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
7830656EC8F6;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;72.449.300;72.449.300;0;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
5B6430DB79BD;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;72.852.000;72.852.000;0;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
7BB040DF59B4;7A71098F;Mercedes Benz;Atego 1726 / 54;Atego 1726 / 54;;;74.770.800;74.770.800;0;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
CE791D9362E5;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;59.533.920;59.533.920;0;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
C81B7B49C650;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;58.176.000;58.176.000;0;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
3B2C816BA0EB;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;59.094.000;59.094.000;0;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
283C2F8186C6;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;59.071.950;59.071.950;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
68F377DB68FC;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;63.577.500;63.577.500;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
4BC2856E8DE3;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;63.628.950;63.628.950;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
0EB1671541AC;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;74.102.700;74.102.700;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
E32FEA81095D;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;64.851.255;64.851.255;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
97462E8B746A;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;70.662.900;70.662.900;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
5D06A41DE464;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;70.662.900;70.662.900;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
F957DA8DFDFF;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;65.082.045;65.082.045;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
9F5834AFE3DC;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;64.680.000;64.680.000;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
E1FCA027BF6D;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;60.284.700;60.284.700;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
C600D6C3939D;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;58.307.550;58.307.550;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
967C332A3636;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;59.035.200;59.035.200;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
95F192E8F6DF;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;58.343.565;58.343.565;0;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
73111D7D566F;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;57.403.500;57.403.500;0;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
84493C8F522D;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;58.822.050;58.822.050;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
58854CFA7B48;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;61.124.800;61.124.800;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
67348C4872D4;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;65.383.000;65.383.000;0;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
99FA0E983FAB;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;67.119.500;67.119.500;0;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
067C76E77B97;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;71.626.850;71.626.850;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
EE23BC29484F;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;69.611.000;69.611.000;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
9C2C720BFCB4;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;65.352.800;65.352.800;0;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
759897E32458;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;69.867.700;69.867.700;0;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
F74C5A3B5F9D;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;73.272.750;73.272.750;0;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
303FDDBBE325;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;71.083.250;71.083.250;0;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
46F38C7C36F0;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;73.068.900;73.068.900;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
DA2B3332D6DE;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;63.721.500;63.721.500;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
1812A500DB3E;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;63.721.500;63.721.500;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
F26B409EE2BA;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;63.756.000;63.756.000;0;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
B397F632B901;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;74.157.600;74.157.600;0;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
8EEC113CAF9B;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;63.880.200;63.880.200;0;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
10FB71A23431;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;64.432.200;64.432.200;0;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
40D25FFBF29F;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;64.432.200;64.432.200;0;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
901B60F53B00;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;68.448.000;68.448.000;0;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
3AFEA9D298FD;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;69.262.200;69.262.200;0;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
376B8855AB5F;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;66.550.500;66.550.500;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
E6F44417CA07;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;73.809.700;73.809.700;0;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
3118A2151767;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;77.393.250;77.393.250;0;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
9702FCBDA222;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;74.801.550;74.801.550;0;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
9BE6830F1EB0;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;76.121.000;76.121.000;0;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
205B0C38CD13;CF9803AA;Mercedes Benz;Atego 1729 KO;Atego 1729 KO;;;78.125.900;78.125.900;0;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
3B1784C00D1A;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;49.355.415;49.355.415;0;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
E05535479713;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;49.355.415;49.355.415;0;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
F160C4C87112;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;49.355.415;49.355.415;0;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
D991C08DAB0A;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;49.355.415;49.355.415;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
A059EBE04C7F;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;51.823.186;51.823.186;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
C5454B9C4685;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;51.823.186;51.823.186;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
A2FD75A47153;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;54.932.577;54.932.577;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
E188E2C1A21E;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;54.932.577;54.932.577;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
99B5318721C9;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;54.932.577;54.932.577;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
3B8CCA8EB6B1;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;56.746.000;56.746.000;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
CD8E44544506;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;56.746.000;56.746.000;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
CC0EAFA32564;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;56.746.000;56.746.000;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
DC8C09775749;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;56.746.000;56.746.000;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
34EBE4046D70;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;56.746.000;56.746.000;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
DFA51FA87B8F;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;56.746.000;56.746.000;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
8B0D71EE1B8A;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;50.500.000;51.500.000;1.000.000;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
D3C43E28E9C5;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;50.500.000;51.500.000;1.000.000;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
31C6C6EE7FD6;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;51.500.000;51.500.000;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
CE5A8DDE92BB;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;51.500.000;51.500.000;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
2296173364B6;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;48.800.000;50.500.000;1.700.000;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
B1A2CEE02FBC;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;49.800.000;51.500.000;1.700.000;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
44DA01EE8231;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;48.100.000;51.500.000;3.400.000;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
524D9224A7C1;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;48.100.000;51.500.000;3.400.000;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
228E5EFB7B34;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;51.000.000;52.400.000;1.400.000;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
23BD8CFDB325;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;49.800.000;53.200.000;3.400.000;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
8A36993A8CF2;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;52.400.000;54.100.000;1.700.000;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
D04930D9CFF2;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;52.900.000;54.600.000;1.700.000;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
