UID,ID_Base,Categoría,Modelo Principal,Modelo,Submodelo,ctx_precio,precio_num,precio_lista_num,bono_num,Precio_Texto,fuente_texto_raw,Modelo_URL,Archivo_Origen,Fecha,Timestamp,estado,Tipo_Vehiculo
cdb530847a1c,mazda|mx-5|mx-5-soft-top,Mazda,MX-5,MX-5 Soft Top,MX-5 Soft Top,financiamiento:marca,35010000.0,35010000.0,0.0,$35.010.000,"MX-5 Soft Top
$35.010.000

Precio con bono: $0
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/mazda/mx-5,mazda_data.csv,2025-05-31,2025-05-31 00:00:00,vigente,Convertible
65582b3c49bc,ford|mustang|mustang-gt-5.0,Ford,Mustang,Mustang GT 5.0,Mustang GT 5.0,financiamiento:marca,41830000.0,41830000.0,0.0,$41.830.000,"Mustang GT 5.0
$41.830.000

Precio con bono: $0
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/ford/mustang,ford_data.csv,2023-08-03,2023-08-03 00:00:00,nuevo,Coupé
76f7a6b25cdb,ford|mustang|mustang-gt-5.0,Ford,Mustang,Mustang GT 5.0,Mustang GT 5.0,financiamiento:marca,40740000.0,40740000.0,0.0,$40.740.000,"Mustang GT 5.0
$40.740.000

Precio con bono: $0
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/ford/mustang,ford_data.csv,2023-06-24,2023-06-24 00:00:00,vigente,Coupé
8eadca5bdffc,chevrolet|spin|spin-activ-7,Chevrolet,Spin,Spin Activ 7,Spin Activ 7,financiamiento:marca,14110000.0,14110000.0,0.0,$14.110.000,"Spin Activ 7
$14.110.000

Precio con bono: $0
Tipo: Minivan
COTIZAR",https://www.ejemplo.com/autos/chevrolet/spin,chevrolet_data.csv,2023-04-08,2023-04-08 00:00:00,vigente,Minivan
86676b86f86c,kia|sportage|sportage-lx,Kia,Sportage,Sportage LX,Sportage LX,financiamiento:marca,24890000.0,25890000.0,1000000.0,$24.890.000,"Sportage LX
$24.890.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2024-04-26,2024-04-26 00:00:00,vigente,SUV
bf36643c1dcb,kia|sportage|sportage-ex,Kia,Sportage,Sportage EX,Sportage EX,financiamiento:marca,26530000.0,27030000.0,500000.0,$26.530.000,"Sportage EX
$26.530.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2025-10-22,2025-10-22 00:00:00,nuevo,SUV
9c6419a659fe,kia|morning|morning-lx,Kia,Morning,Morning LX,Morning LX,financiamiento:marca,9480000.0,9480000.0,0.0,$9.480.000,"Morning LX
$9.480.000

Precio con bono: $0
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2024-10-20,2024-10-20 00:00:00,vigente,City Car
93df5920686b,bmw|serie-3-touring|330i-touring-m-sport,BMW,Serie 3 Touring,330i Touring M Sport,330i Touring M Sport,financiamiento:marca,55560000.0,57560000.0,2000000.0,$55.560.000,"330i Touring M Sport
$55.560.000

Precio con bono: $2,000,000
Tipo: Station Wagon
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3-touring,bmw_data.csv,2025-12-10,2025-12-10 00:00:00,vigente,Station Wagon
b91dc60f728d,kia|sportage|sportage-lx,Kia,Sportage,Sportage LX,Sportage LX,financiamiento:marca,24910000.0,24910000.0,0.0,$24.910.000,"Sportage LX
$24.910.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2024-05-30,2024-05-30 00:00:00,por_llegar,SUV
db1861e9ac93,toyota|hilux|hilux-gr-sport,Toyota,Hilux,Hilux GR-Sport,Hilux GR-Sport,financiamiento:marca,26470000.0,27970000.0,1500000.0,$26.470.000,"Hilux GR-Sport
$26.470.000

Precio con bono: $1,500,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/toyota/hilux,toyota_data.csv,2023-09-04,2023-09-04 00:00:00,vigente,Pick up
e4b80ee2f631,mazda|cx-5|cx-5-gt,Mazda,CX-5,CX-5 GT,CX-5 GT,financiamiento:marca,27930000.0,27930000.0,0.0,$27.930.000,"CX-5 GT
$27.930.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/mazda/cx-5,mazda_data.csv,2024-04-14,2024-04-14 00:00:00,nuevo,SUV
ece14ad06878,hyundai|tucson|tucson-limited,Hyundai,Tucson,Tucson Limited,Tucson Limited,financiamiento:marca,22400000.0,22400000.0,0.0,$22.400.000,"Tucson Limited
$22.400.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2023-01-29,2023-01-29 00:00:00,vigente,SUV
470f6fc72b7b,kia|sportage|sportage-lx,Kia,Sportage,Sportage LX,Sportage LX,financiamiento:marca,23860000.0,26860000.0,3000000.0,$23.860.000,"Sportage LX
$23.860.000

Precio con bono: $3,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2024-12-22,2024-12-22 00:00:00,vigente,SUV
79523bf4cc04,hyundai|tucson|tucson-tl,Hyundai,Tucson,Tucson TL,Tucson TL,financiamiento:marca,21730000.0,23230000.0,1500000.0,$21.730.000,"Tucson TL
$21.730.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2023-07-02,2023-07-02 00:00:00,por_llegar,SUV
019f03df8b2d,suzuki|jimny|jimny-gl,Suzuki,Jimny,Jimny GL,Jimny GL,financiamiento:marca,18280000.0,18280000.0,0.0,$18.280.000,"Jimny GL
$18.280.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/suzuki/jimny,suzuki_data.csv,2024-10-22,2024-10-22 00:00:00,vigente,SUV
e3c4286f1048,hyundai|grand-i10|grand-i10-sedan-gl,Hyundai,Grand i10,Grand i10 Sedan GL,Grand i10 Sedan GL,financiamiento:marca,8520000.0,10020000.0,1500000.0,$8.520.000,"Grand i10 Sedan GL
$8.520.000

Precio con bono: $1,500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/hyundai/grand-i10,hyundai_data.csv,2024-03-16,2024-03-16 00:00:00,vigente,City Car
9e87d8cbf27d,toyota|corolla|corolla-seg-hybrid,Toyota,Corolla,Corolla SEG Hybrid,Corolla SEG Hybrid,financiamiento:marca,18360000.0,19860000.0,1500000.0,$18.360.000,"Corolla SEG Hybrid
$18.360.000

Precio con bono: $1,500,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/toyota/corolla,toyota_data.csv,2025-09-25,2025-09-25 00:00:00,vigente,Sedan
919d47b47acd,suzuki|jimny|jimny-5-puertas,Suzuki,Jimny,Jimny 5 Puertas,Jimny 5 Puertas,financiamiento:marca,18210000.0,18710000.0,500000.0,$18.210.000,"Jimny 5 Puertas
$18.210.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/suzuki/jimny,suzuki_data.csv,2025-09-13,2025-09-13 00:00:00,vigente,SUV
000a22c34ac6,kia|morning|morning-ex,Kia,Morning,Morning EX,Morning EX,financiamiento:marca,8450000.0,9450000.0,1000000.0,$8.450.000,"Morning EX
$8.450.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2024-08-12,2024-08-12 00:00:00,vigente,City Car
5cfc597d32c2,chevrolet|spin|spin-activ-7,Chevrolet,Spin,Spin Activ 7,Spin Activ 7,financiamiento:marca,15010000.0,16010000.0,1000000.0,$15.010.000,"Spin Activ 7
$15.010.000

Precio con bono: $1,000,000
Tipo: Minivan
COTIZAR",https://www.ejemplo.com/autos/chevrolet/spin,chevrolet_data.csv,2024-09-13,2024-09-13 00:00:00,vigente,Minivan
2050841b0eb8,toyota|yaris|yaris-hatchback-s,Toyota,Yaris,Yaris Hatchback S,Yaris Hatchback S,financiamiento:marca,12280000.0,12280000.0,0.0,$12.280.000,"Yaris Hatchback S
$12.280.000

Precio con bono: $0
Tipo: Hatchback
COTIZAR",https://www.ejemplo.com/autos/toyota/yaris,toyota_data.csv,2024-09-22,2024-09-22 00:00:00,vigente,Hatchback
ca152ea85dd2,hyundai|tucson|tucson-limited,Hyundai,Tucson,Tucson Limited,Tucson Limited,financiamiento:marca,22680000.0,23180000.0,500000.0,$22.680.000,"Tucson Limited
$22.680.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2023-09-22,2023-09-22 00:00:00,vigente,SUV
09f97471d357,mazda|cx-5|cx-5-carbon-edition,Mazda,CX-5,CX-5 Carbon Edition,CX-5 Carbon Edition,financiamiento:marca,23210000.0,26210000.0,3000000.0,$23.210.000,"CX-5 Carbon Edition
$23.210.000

Precio con bono: $3,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/mazda/cx-5,mazda_data.csv,2023-03-15,2023-03-15 00:00:00,vigente,SUV
e4f00d81f947,hyundai|grand-i10|grand-i10-hb-gls,Hyundai,Grand i10,Grand i10 HB GLS,Grand i10 HB GLS,financiamiento:marca,9780000.0,10780000.0,1000000.0,$9.780.000,"Grand i10 HB GLS
$9.780.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/hyundai/grand-i10,hyundai_data.csv,2025-09-19,2025-09-19 00:00:00,por_llegar,City Car
b17b3036bda2,suzuki|jimny|jimny-glx,Suzuki,Jimny,Jimny GLX,Jimny GLX,financiamiento:marca,16850000.0,17350000.0,500000.0,$16.850.000,"Jimny GLX
$16.850.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/suzuki/jimny,suzuki_data.csv,2024-10-29,2024-10-29 00:00:00,nuevo,SUV
e4ac65d844f8,bmw|z4|z4-m40i,BMW,Z4,Z4 M40i,Z4 M40i,financiamiento:marca,57570000.0,57570000.0,0.0,$57.570.000,"Z4 M40i
$57.570.000

Precio con bono: $0
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/bmw/z4,bmw_data.csv,2023-03-14,2023-03-14 00:00:00,por_llegar,Convertible
5d9f33a2d2e5,mazda|cx-5|cx-5-gt,Mazda,CX-5,CX-5 GT,CX-5 GT,financiamiento:marca,27660000.0,28660000.0,1000000.0,$27.660.000,"CX-5 GT
$27.660.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/mazda/cx-5,mazda_data.csv,2024-12-23,2024-12-23 00:00:00,vigente,SUV
023c458dbac9,ford|f-150|f-150-platinum,Ford,F-150,F-150 Platinum,F-150 Platinum,financiamiento:marca,48230000.0,50230000.0,2000000.0,$48.230.000,"F-150 Platinum
$48.230.000

Precio con bono: $2,000,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/ford/f-150,ford_data.csv,2023-12-14,2023-12-14 00:00:00,nuevo,Pick up
5130eb0c25e9,toyota|corolla|corolla-seg-hybrid,Toyota,Corolla,Corolla SEG Hybrid,Corolla SEG Hybrid,financiamiento:marca,17000000.0,19000000.0,2000000.0,$17.000.000,"Corolla SEG Hybrid
$17.000.000

Precio con bono: $2,000,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/toyota/corolla,toyota_data.csv,2025-04-28,2025-04-28 00:00:00,vigente,Sedan
668ec43bc454,chevrolet|tracker|tracker-premier-at,Chevrolet,Tracker,Tracker Premier AT,Tracker Premier AT,financiamiento:marca,16830000.0,18330000.0,1500000.0,$16.830.000,"Tracker Premier AT
$16.830.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2024-10-27,2024-10-27 00:00:00,nuevo,SUV
34af0f643a0c,toyota|supra|gr-supra-3.0l-turbo,Toyota,Supra,GR Supra 3.0L Turbo,GR Supra 3.0L Turbo,financiamiento:marca,57390000.0,57390000.0,0.0,$57.390.000,"GR Supra 3.0L Turbo
$57.390.000

Precio con bono: $0
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/toyota/supra,toyota_data.csv,2024-01-11,2024-01-11 00:00:00,vigente,Coupé
40fa6f396f22,suzuki|swift|swift-gl,Suzuki,Swift,Swift GL,Swift GL,financiamiento:marca,10500000.0,10500000.0,0.0,$10.500.000,"Swift GL
$10.500.000

Precio con bono: $0
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/suzuki/swift,suzuki_data.csv,2023-01-16,2023-01-16 00:00:00,vigente,City Car
0c45815679d2,toyota|rav4|rav4-hybrid-limited,Toyota,RAV4,RAV4 Hybrid Limited,RAV4 Hybrid Limited,financiamiento:marca,27040000.0,27040000.0,0.0,$27.040.000,"RAV4 Hybrid Limited
$27.040.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/toyota/rav4,toyota_data.csv,2025-02-12,2025-02-12 00:00:00,vigente,SUV
b5686d1e030e,hyundai|tucson|tucson-gl,Hyundai,Tucson,Tucson GL,Tucson GL,financiamiento:marca,24060000.0,24560000.0,500000.0,$24.060.000,"Tucson GL
$24.060.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2024-07-17,2024-07-17 00:00:00,vigente,SUV
48afb8b1c396,bmw|serie-3|m340i-xdrive,BMW,Serie 3,M340i xDrive,M340i xDrive,financiamiento:marca,42780000.0,46780000.0,4000000.0,$42.780.000,"M340i xDrive
$42.780.000

Precio con bono: $4,000,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3,bmw_data.csv,2023-07-15,2023-07-15 00:00:00,vigente,Sedan
42beccce9271,kia|morning|morning-lx,Kia,Morning,Morning LX,Morning LX,financiamiento:marca,8930000.0,9430000.0,500000.0,$8.930.000,"Morning LX
$8.930.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2023-09-25,2023-09-25 00:00:00,nuevo,City Car
1e0b779b21c1,kia|sportage|sportage-x-line,Kia,Sportage,Sportage X-Line,Sportage X-Line,financiamiento:marca,25350000.0,25850000.0,500000.0,$25.350.000,"Sportage X-Line
$25.350.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2024-06-02,2024-06-02 00:00:00,nuevo,SUV
c58867d216fd,kia|morning|morning-lx,Kia,Morning,Morning LX,Morning LX,financiamiento:marca,9690000.0,9690000.0,0.0,$9.690.000,"Morning LX
$9.690.000

Precio con bono: $0
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2024-01-21,2024-01-21 00:00:00,vigente,City Car
1fe8acc7a267,mazda|cx-5|cx-5-gt,Mazda,CX-5,CX-5 GT,CX-5 GT,financiamiento:marca,27090000.0,27590000.0,500000.0,$27.090.000,"CX-5 GT
$27.090.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/mazda/cx-5,mazda_data.csv,2023-10-05,2023-10-05 00:00:00,nuevo,SUV
e9b975c7128b,toyota|supra|gr-supra-3.0l-turbo,Toyota,Supra,GR Supra 3.0L Turbo,GR Supra 3.0L Turbo,financiamiento:marca,65240000.0,65240000.0,0.0,$65.240.000,"GR Supra 3.0L Turbo
$65.240.000

Precio con bono: $0
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/toyota/supra,toyota_data.csv,2025-10-02,2025-10-02 00:00:00,por_llegar,Coupé
df0fa4763630,bmw|z4|z4-m40i,BMW,Z4,Z4 M40i,Z4 M40i,financiamiento:marca,60980000.0,61480000.0,500000.0,$60.980.000,"Z4 M40i
$60.980.000

Precio con bono: $500,000
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/bmw/z4,bmw_data.csv,2023-06-28,2023-06-28 00:00:00,por_llegar,Convertible
df2433d5a61e,mazda|mx-5|mx-5-soft-top,Mazda,MX-5,MX-5 Soft Top,MX-5 Soft Top,financiamiento:marca,33660000.0,33660000.0,0.0,$33.660.000,"MX-5 Soft Top
$33.660.000

Precio con bono: $0
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/mazda/mx-5,mazda_data.csv,2025-07-09,2025-07-09 00:00:00,vigente,Convertible
1935e4a61acb,toyota|hilux|hilux-dx-cabina-simple,Toyota,Hilux,Hilux DX Cabina Simple,Hilux DX Cabina Simple,financiamiento:marca,31450000.0,31450000.0,0.0,$31.450.000,"Hilux DX Cabina Simple
$31.450.000

Precio con bono: $0
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/toyota/hilux,toyota_data.csv,2024-11-15,2024-11-15 00:00:00,vigente,Pick up
94ffa733b17d,hyundai|grand-i10|grand-i10-hb-gl,Hyundai,Grand i10,Grand i10 HB GL,Grand i10 HB GL,financiamiento:marca,8960000.0,9460000.0,500000.0,$8.960.000,"Grand i10 HB GL
$8.960.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/hyundai/grand-i10,hyundai_data.csv,2023-02-26,2023-02-26 00:00:00,por_llegar,City Car
248bf8a5a80c,kia|morning|morning-ex,Kia,Morning,Morning EX,Morning EX,financiamiento:marca,8830000.0,9830000.0,1000000.0,$8.830.000,"Morning EX
$8.830.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2024-05-03,2024-05-03 00:00:00,nuevo,City Car
665fe7412b71,bmw|serie-3-touring|330i-touring-m-sport,BMW,Serie 3 Touring,330i Touring M Sport,330i Touring M Sport,financiamiento:marca,58100000.0,58600000.0,500000.0,$58.100.000,"330i Touring M Sport
$58.100.000

Precio con bono: $500,000
Tipo: Station Wagon
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3-touring,bmw_data.csv,2025-12-09,2025-12-09 00:00:00,nuevo,Station Wagon
cc235a006c0b,kia|morning|morning-ex,Kia,Morning,Morning EX,Morning EX,financiamiento:marca,8560000.0,8560000.0,0.0,$8.560.000,"Morning EX
$8.560.000

Precio con bono: $0
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2023-03-25,2023-03-25 00:00:00,por_llegar,City Car
50f820d65585,toyota|yaris|yaris-sport,Toyota,Yaris,Yaris Sport,Yaris Sport,financiamiento:marca,10430000.0,11430000.0,1000000.0,$10.430.000,"Yaris Sport
$10.430.000

Precio con bono: $1,000,000
Tipo: Hatchback
COTIZAR",https://www.ejemplo.com/autos/toyota/yaris,toyota_data.csv,2023-01-26,2023-01-26 00:00:00,vigente,Hatchback
8359153cc37c,mazda|mx-5|mx-5-soft-top,Mazda,MX-5,MX-5 Soft Top,MX-5 Soft Top,financiamiento:marca,35150000.0,35650000.0,500000.0,$35.150.000,"MX-5 Soft Top
$35.150.000

Precio con bono: $500,000
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/mazda/mx-5,mazda_data.csv,2025-06-19,2025-06-19 00:00:00,por_llegar,Convertible
0a85eba6b927,hyundai|tucson|tucson-tl,Hyundai,Tucson,Tucson TL,Tucson TL,financiamiento:marca,23480000.0,24480000.0,1000000.0,$23.480.000,"Tucson TL
$23.480.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2025-01-11,2025-01-11 00:00:00,por_llegar,SUV
35ac5b5bc0b3,suzuki|swift|swift-gl,Suzuki,Swift,Swift GL,Swift GL,financiamiento:marca,11630000.0,12130000.0,500000.0,$11.630.000,"Swift GL
$11.630.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/suzuki/swift,suzuki_data.csv,2025-08-16,2025-08-16 00:00:00,por_llegar,City Car
9c6441307501,bmw|serie-3|320i,BMW,Serie 3,320i,320i,financiamiento:marca,47460000.0,49460000.0,2000000.0,$47.460.000,"320i
$47.460.000

Precio con bono: $2,000,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3,bmw_data.csv,2025-01-13,2025-01-13 00:00:00,nuevo,Sedan
5a790dcd34d4,hyundai|tucson|tucson-n-line,Hyundai,Tucson,Tucson N Line,Tucson N Line,financiamiento:marca,21220000.0,24220000.0,3000000.0,$21.220.000,"Tucson N Line
$21.220.000

Precio con bono: $3,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2025-01-30,2025-01-30 00:00:00,por_llegar,SUV
cb16f2b87979,mazda|mx-5|mx-5-soft-top,Mazda,MX-5,MX-5 Soft Top,MX-5 Soft Top,financiamiento:marca,32210000.0,32210000.0,0.0,$32.210.000,"MX-5 Soft Top
$32.210.000

Precio con bono: $0
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/mazda/mx-5,mazda_data.csv,2023-11-27,2023-11-27 00:00:00,vigente,Convertible
5db48407e9e6,bmw|serie-3|330i-m-sport,BMW,Serie 3,330i M Sport,330i M Sport,financiamiento:marca,50750000.0,52750000.0,2000000.0,$50.750.000,"330i M Sport
$50.750.000

Precio con bono: $2,000,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3,bmw_data.csv,2025-08-16,2025-08-16 00:00:00,vigente,Sedan
c21ee0d6e9b4,mazda|mazda3|mazda3-sedan-v,Mazda,Mazda3,Mazda3 Sedan V,Mazda3 Sedan V,financiamiento:marca,22040000.0,22040000.0,0.0,$22.040.000,"Mazda3 Sedan V
$22.040.000

Precio con bono: $0
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/mazda/mazda3,mazda_data.csv,2025-12-02,2025-12-02 00:00:00,nuevo,Sedan
15626585d159,chevrolet|tracker|tracker-premier-at,Chevrolet,Tracker,Tracker Premier AT,Tracker Premier AT,financiamiento:marca,17080000.0,17080000.0,0.0,$17.080.000,"Tracker Premier AT
$17.080.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2024-11-17,2024-11-17 00:00:00,por_llegar,SUV
09621ef2ab8e,hyundai|grand-i10|grand-i10-hb-gl,Hyundai,Grand i10,Grand i10 HB GL,Grand i10 HB GL,financiamiento:marca,9360000.0,9360000.0,0.0,$9.360.000,"Grand i10 HB GL
$9.360.000

Precio con bono: $0
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/hyundai/grand-i10,hyundai_data.csv,2023-10-03,2023-10-03 00:00:00,por_llegar,City Car
9eda62180d7d,suzuki|jimny|jimny-glx,Suzuki,Jimny,Jimny GLX,Jimny GLX,financiamiento:marca,17050000.0,17050000.0,0.0,$17.050.000,"Jimny GLX
$17.050.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/suzuki/jimny,suzuki_data.csv,2024-03-30,2024-03-30 00:00:00,vigente,SUV
3c6af7b47c7d,kia|morning|morning-lx,Kia,Morning,Morning LX,Morning LX,financiamiento:marca,7510000.0,8510000.0,1000000.0,$7.510.000,"Morning LX
$7.510.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2023-02-21,2023-02-21 00:00:00,nuevo,City Car
2f00368d17c1,kia|morning|morning-lx,Kia,Morning,Morning LX,Morning LX,financiamiento:marca,9390000.0,9890000.0,500000.0,$9.390.000,"Morning LX
$9.390.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2025-05-20,2025-05-20 00:00:00,por_llegar,City Car
7e185ed996c0,suzuki|swift|swift-glx,Suzuki,Swift,Swift GLX,Swift GLX,financiamiento:marca,11220000.0,11720000.0,500000.0,$11.220.000,"Swift GLX
$11.220.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/suzuki/swift,suzuki_data.csv,2025-01-17,2025-01-17 00:00:00,vigente,City Car
fed381a52d46,hyundai|tucson|tucson-n-line,Hyundai,Tucson,Tucson N Line,Tucson N Line,financiamiento:marca,19130000.0,21130000.0,2000000.0,$19.130.000,"Tucson N Line
$19.130.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2023-01-27,2023-01-27 00:00:00,por_llegar,SUV
7c76d2cc1487,suzuki|jimny|jimny-glx,Suzuki,Jimny,Jimny GLX,Jimny GLX,financiamiento:marca,16710000.0,16710000.0,0.0,$16.710.000,"Jimny GLX
$16.710.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/suzuki/jimny,suzuki_data.csv,2024-03-06,2024-03-06 00:00:00,vigente,SUV
265a9f0d89d9,suzuki|jimny|jimny-5-puertas,Suzuki,Jimny,Jimny 5 Puertas,Jimny 5 Puertas,financiamiento:marca,15300000.0,17300000.0,2000000.0,$15.300.000,"Jimny 5 Puertas
$15.300.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/suzuki/jimny,suzuki_data.csv,2024-11-23,2024-11-23 00:00:00,por_llegar,SUV
7251fdc0bb9f,chevrolet|onix|onix-turbo-ltz,Chevrolet,Onix,Onix Turbo LTZ,Onix Turbo LTZ,financiamiento:marca,14070000.0,14070000.0,0.0,$14.070.000,"Onix Turbo LTZ
$14.070.000

Precio con bono: $0
Tipo: Hatchback
COTIZAR",https://www.ejemplo.com/autos/chevrolet/onix,chevrolet_data.csv,2025-06-28,2025-06-28 00:00:00,vigente,Hatchback
964763e9eb45,kia|sportage|sportage-ex,Kia,Sportage,Sportage EX,Sportage EX,financiamiento:marca,23950000.0,25950000.0,2000000.0,$23.950.000,"Sportage EX
$23.950.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2024-12-21,2024-12-21 00:00:00,vigente,SUV
da7ef6806e91,ford|f-150|f-150-lariat,Ford,F-150,F-150 Lariat,F-150 Lariat,financiamiento:marca,51430000.0,52430000.0,1000000.0,$51.430.000,"F-150 Lariat
$51.430.000

Precio con bono: $1,000,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/ford/f-150,ford_data.csv,2025-07-25,2025-07-25 00:00:00,por_llegar,Pick up
558b2476bc84,mazda|mazda3|mazda3-gtx,Mazda,Mazda3,Mazda3 GTX,Mazda3 GTX,financiamiento:marca,18960000.0,18960000.0,0.0,$18.960.000,"Mazda3 GTX
$18.960.000

Precio con bono: $0
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/mazda/mazda3,mazda_data.csv,2023-02-16,2023-02-16 00:00:00,vigente,Sedan
d71bdcc0f895,chevrolet|tracker|tracker-ls-mt,Chevrolet,Tracker,Tracker LS MT,Tracker LS MT,financiamiento:marca,16470000.0,16970000.0,500000.0,$16.470.000,"Tracker LS MT
$16.470.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2024-03-23,2024-03-23 00:00:00,por_llegar,SUV
8dc8563b61ca,toyota|yaris|yaris-hatchback-gli,Toyota,Yaris,Yaris Hatchback GLI,Yaris Hatchback GLI,financiamiento:marca,12880000.0,13380000.0,500000.0,$12.880.000,"Yaris Hatchback GLI
$12.880.000

Precio con bono: $500,000
Tipo: Hatchback
COTIZAR",https://www.ejemplo.com/autos/toyota/yaris,toyota_data.csv,2025-04-28,2025-04-28 00:00:00,vigente,Hatchback
